Time,Section,Velocity
5544,370,10.236
5544,371,3.888
5544,372,4.92
5544,373,4.92
5544,390,-2.784
5544,391,-3.216
5544,392,-1.896
5544,399,2.232
5545,337,3.564
5545,338,-3.9
5545,339,2.04
5545,362,8.316
5545,363,7.8
5545,364,8.7
5545,365,-5.256
5545,366,5.436
5545,367,4.92
5545,369,9.432
5545,370,10.14
5545,371,3.888
5545,372,4.92
5545,373,4.92
5545,390,-2.724
5545,391,-3.12
5545,392,-1.896
5545,399,2.232
5546,337,3.552
5546,338,-3.9
5546,339,2.04
5546,362,8.28
5546,363,7.74
5546,364,8.736
5546,365,-5.052
5546,366,5.436
5546,367,4.92
5546,369,9.288
5546,370,10.044
5546,371,3.888
5546,372,4.92
5546,373,4.92
5546,390,-2.676
5546,391,-3.048
5546,392,-1.896
5546,399,2.232
5551,337,3.552
5551,338,-3.78
5551,339,2.064
5551,362,8.22
5551,363,8.496
5551,364,9
5551,365,0.288
5551,366,5.448
5551,367,4.92
5551,369,10.356
5551,370,10.548
5551,371,3.876
5551,372,4.92
5551,373,4.92
5551,390,-3.204
5551,391,-4.152
5551,392,-1.92
5551,399,2.232
5552,337,3.516
5552,338,-3.792
5552,339,2.052
5552,362,8.064
5552,363,8.016
5552,364,8.688
5552,365,-5.868
5552,366,5.448
5552,367,4.92
5552,369,9.744
5552,370,10.368
5552,371,3.888
5552,372,4.92
5552,373,4.92
5552,390,-2.928
5552,391,-3.492
5552,392,-1.908
5552,399,2.232
5553,337,3.504
5553,338,-3.792
5553,339,2.052
5553,362,8.016
5553,363,7.932
5553,364,8.616
5553,365,-5.64
5553,366,5.436
5553,367,4.92
5553,369,9.564
5553,370,10.272
5553,371,3.888
5553,372,4.92
5553,373,4.92
5553,390,-2.856
5553,391,-3.336
5553,392,-1.896
5553,399,2.232
5554,337,3.504
5554,338,-3.792
5554,339,2.04
5554,362,7.98
5554,363,7.86
5554,364,8.628
5554,365,-5.424
5554,366,5.436
5554,367,4.92
5554,369,9.408
5554,370,10.176
5554,371,3.888
5554,372,4.92
5554,373,4.92
5554,390,-2.784
5554,391,-3.204
5554,392,-1.896
5554,399,2.232
5555,337,3.492
5555,338,-3.804
5555,339,2.04
5555,362,7.944
5555,363,7.788
5555,364,8.676
5555,365,-5.22
5555,366,5.436
5555,367,4.92
5555,369,9.252
5555,370,10.08
5555,371,3.888
5555,372,4.92
5555,373,4.92
5555,390,-2.724
5555,391,-3.108
5555,392,-1.896
5555,399,2.232
5556,337,3.492
5556,338,-3.804
5556,339,2.04
5556,362,7.908
5556,363,7.716
5556,364,8.724
5556,365,-5.028
5556,366,5.436
5556,367,4.92
5556,369,9.12
5556,370,9.984
5556,371,3.888
5556,372,4.92
5556,373,4.92
5556,390,-2.676
5556,391,-3.036
5556,392,-1.884
5556,399,2.232
5561,337,3.48
5561,338,-3.696
5561,339,2.064
5561,362,7.848
5561,363,8.412
5561,364,8.964
5561,365,0.288
5561,366,5.448
5561,367,4.92
5561,369,10.176
5561,370,10.476
5561,371,3.876
5561,372,4.92
5561,373,4.92
5561,390,-3.204
5561,391,-4.152
5561,392,-1.92
5561,399,2.232
5562,337,3.456
5562,338,-3.708
5562,339,2.052
5562,362,7.692
5562,363,7.992
5562,364,8.652
5562,365,-5.832
5562,366,5.448
5562,367,4.92
5562,369,9.564
5562,370,10.308
5562,371,3.888
5562,372,4.92
5562,373,4.92
5562,390,-2.928
5562,391,-3.48
5562,392,-1.908
5562,399,2.232
5563,337,3.444
5563,338,-3.708
5563,339,2.052
5563,362,7.656
5563,363,7.92
5563,364,8.592
5563,365,-5.616
5563,366,5.436
5563,367,4.92
5563,369,9.396
5563,370,10.224
5563,371,3.888
5563,372,4.92
5563,373,4.92
5563,390,-2.844
5563,391,-3.324
5563,392,-1.896
5563,399,2.232
5564,337,3.432
5564,338,-3.72
5564,339,2.052
5564,362,7.62
5564,363,7.836
5564,364,8.616
5564,365,-5.4
5564,366,5.436
5564,367,4.92
5564,369,9.228
5564,370,10.128
5564,371,3.888
5564,372,4.92
5564,373,4.92
5564,390,-2.784
5564,391,-3.192
5564,392,-1.896
5564,399,2.232
5565,337,3.432
5565,338,-3.72
5565,339,2.04
5565,362,7.584
5565,363,7.764
5565,364,8.664
5565,365,-5.196
5565,366,5.436
5565,367,4.92
5565,369,9.084
5565,370,10.032
5565,371,3.888
5565,372,4.92
5565,373,4.92
5565,390,-2.724
5565,391,-3.108
5565,392,-1.896
5565,399,2.232
5566,337,3.42
5566,338,-3.72
5566,339,2.04
5566,362,7.56
5566,363,7.704
5566,364,8.712
5566,365,-5.004
5566,366,5.436
5566,367,4.92
5566,369,8.952
5566,370,9.936
5566,371,3.888
5566,372,4.92
5566,373,4.92
5566,390,-2.676
5566,391,-3.036
5566,392,-1.884
5566,399,2.232
5611,337,4.14
5611,338,-4.572
5611,339,2.028
5611,362,0.312
5611,363,9.036
5611,364,9.456
5611,365,0.3
5611,366,5.34
5611,367,4.824
5611,369,11.964
5611,370,11.304
5611,371,3.804
5611,372,4.824
5611,373,4.824
5611,390,-3.336
5611,391,-4.32
5611,392,-1.872
5611,399,2.184
5612,337,4.08
5612,338,-4.56
5612,339,2.016
5612,362,0.3
5612,363,8.34
5612,364,9.12
5612,365,-6.216
5612,366,5.328
5612,367,4.824
5612,369,11.16
5612,370,11.004
5612,371,3.816
5612,372,4.824
5612,373,4.824
5612,390,-3
5612,391,-3.696
5612,392,-1.848
5612,399,2.184
5613,337,4.068
5613,338,-4.56
5613,339,2.016
5613,362,0.3
5613,363,8.184
5613,364,9.024
5613,365,-5.964
5613,366,5.328
5613,367,4.824
5613,369,10.932
5613,370,10.896
5613,371,3.816
5613,372,4.824
5613,373,4.824
5613,390,-2.916
5613,391,-3.528
5613,392,-1.848
5613,399,2.184
5614,337,4.044
5614,338,-4.56
5614,339,2.016
5614,362,0.3
5614,363,8.088
5614,364,8.94
5614,365,-5.724
5614,366,5.328
5614,367,4.812
5614,369,10.728
5614,370,10.776
5614,371,3.816
5614,372,4.812
5614,373,4.812
5614,390,-2.844
5614,391,-3.396
5614,392,-1.848
5614,399,2.184
5615,337,4.032
5615,338,-4.56
5615,339,2.016
5615,362,0.3
5615,363,7.992
5615,364,8.856
5615,365,-5.496
5615,366,5.328
5615,367,4.812
5615,369,10.536
5615,370,10.656
5615,371,3.816
5615,372,4.812
5615,373,4.812
5615,390,-2.784
5615,391,-3.276
5615,392,-1.836
5615,399,2.184
5616,337,4.02
5616,338,-4.56
5616,339,2.016
5616,362,0.3
5616,363,7.908
5616,364,8.772
5616,365,-5.268
5616,366,5.328
5616,367,4.812
5616,369,10.368
5616,370,10.548
5616,371,3.816
5616,372,4.812
5616,373,4.812
5616,390,-2.736
5616,391,-3.168
5616,392,-1.836
5616,399,2.184
5621,337,3.792
5621,338,-4.116
5621,339,2.028
5621,362,9.492
5621,363,8.748
5621,364,9.228
5621,365,0.3
5621,366,5.34
5621,367,4.824
5621,369,11.028
5621,370,10.884
5621,371,3.804
5621,372,4.824
5621,373,4.824
5621,390,3.252
5621,391,-4.308
5621,392,-1.848
5621,399,2.184
5622,337,3.756
5622,338,-4.128
5622,339,2.016
5622,362,9.288
5622,363,8.136
5622,364,8.916
5622,365,-6.024
5622,366,5.328
5622,367,4.824
5622,369,10.332
5622,370,10.656
5622,371,3.816
5622,372,4.824
5622,373,4.824
5622,390,-2.952
5622,391,-3.648
5622,392,-1.836
5622,399,2.184
5623,337,3.744
5623,338,-4.14
5623,339,2.016
5623,362,9.228
5623,363,7.956
5623,364,8.832
5623,365,-5.784
5623,366,5.328
5623,367,4.812
5623,369,10.14
5623,370,10.548
5623,371,3.816
5623,372,4.812
5623,373,4.812
5623,390,-2.88
5623,391,-3.48
5623,392,-1.836
5623,399,2.184
5624,337,3.732
5624,338,-4.14
5624,339,2.016
5624,362,9.18
5624,363,7.848
5624,364,8.76
5624,365,-5.556
5624,366,5.328
5624,367,4.812
5624,369,9.96
5624,370,10.452
5624,371,3.816
5624,372,4.812
5624,373,4.812
5624,390,-2.808
5624,391,-3.348
5624,392,-1.824
5624,399,2.184
5625,337,3.72
5625,338,-4.14
5625,339,2.016
5625,362,9.132
5625,363,7.764
5625,364,8.688
5625,365,-5.34
5625,366,5.328
5625,367,4.812
5625,369,9.792
5625,370,10.344
5625,371,3.816
5625,372,4.812
5625,373,4.812
5625,390,-2.748
5625,391,-3.252
5625,392,-1.824
5625,399,2.184
5626,337,3.708
5626,338,-4.14
5626,339,2.016
5626,362,9.096
5626,363,7.692
5626,364,8.616
5626,365,-5.136
5626,366,5.328
5626,367,4.812
5626,369,9.636
5626,370,10.236
5626,371,3.816
5626,372,4.812
5626,373,4.812
5626,390,-2.7
5626,391,-3.168
5626,392,-1.824
5626,399,2.184
5631,337,3.708
5631,338,-3.996
5631,339,2.028
5631,362,9.036
5631,363,8.652
5631,364,9.168
5631,365,0.3
5631,366,5.34
5631,367,4.824
5631,369,10.776
5631,370,10.776
5631,371,3.804
5631,372,4.824
5631,373,4.824
5631,390,-3.228
5631,391,-4.296
5631,392,-1.848
5631,399,2.184
5632,337,3.66
5632,338,-4.008
5632,339,2.016
5632,362,8.856
5632,363,8.052
5632,364,8.868
5632,365,-5.964
5632,366,5.328
5632,367,4.824
5632,369,10.116
5632,370,10.56
5632,371,3.804
5632,372,4.824
5632,373,4.824
5632,390,-2.952
5632,391,-3.624
5632,392,-1.836
5632,399,2.184
5633,337,3.648
5633,338,-4.008
5633,339,2.016
5633,362,8.808
5633,363,7.896
5633,364,8.796
5633,365,-5.736
5633,366,5.328
5633,367,4.812
5633,369,9.924
5633,370,10.464
5633,371,3.804
5633,372,4.812
5633,373,4.812
5633,390,-2.868
5633,391,-3.468
5633,392,-1.824
5633,399,2.184
5634,337,3.648
5634,338,-4.02
5634,339,2.016
5634,362,8.76
5634,363,7.812
5634,364,8.724
5634,365,-5.508
5634,366,5.328
5634,367,4.812
5634,369,9.756
5634,370,10.368
5634,371,3.804
5634,372,4.812
5634,373,4.812
5634,390,-2.808
5634,391,-3.336
5634,392,-1.824
5634,399,2.184
5635,337,3.636
5635,338,-4.02
5635,339,2.016
5635,362,8.712
5635,363,7.728
5635,364,8.652
5635,365,-5.292
5635,366,5.328
5635,367,4.812
5635,369,9.6
5635,370,10.26
5635,371,3.804
5635,372,4.812
5635,373,4.812
5635,390,-2.748
5635,391,-3.24
5635,392,-1.824
5635,399,2.184
5636,337,3.624
5636,338,-4.02
5636,339,2.016
5636,362,8.676
5636,363,7.656
5636,364,8.58
5636,365,-5.1
5636,366,5.328
5636,367,4.812
5636,369,9.444
5636,370,10.164
5636,371,3.804
5636,372,4.812
5636,373,4.812
5636,390,-2.7
5636,391,-3.168
5636,392,-1.812
5636,399,2.184
5641,337,3.624
5641,338,-3.888
5641,339,2.028
5641,362,8.616
5641,363,8.556
5641,364,9.12
5641,365,0.288
5641,366,5.34
5641,367,4.824
5641,369,10.548
5641,370,10.692
5641,371,3.804
5641,372,4.824
5641,373,4.824
5641,390,-3.228
5641,391,-4.284
5641,392,-1.836
5641,399,2.184
5642,337,3.588
5642,338,-3.9
5642,339,2.016
5642,362,8.448
5642,363,7.98
5642,364,8.82
5642,365,-5.916
5642,366,5.328
5642,367,4.824
5642,369,9.912
5642,370,10.488
5642,371,3.804
5642,372,4.824
5642,373,4.824
5642,390,-2.952
5642,391,-3.612
5642,392,-1.824
5642,399,2.184
5643,337,3.576
5643,338,-3.9
5643,339,2.016
5643,362,8.4
5643,363,7.86
5643,364,8.748
5643,365,-5.688
5643,366,5.328
5643,367,4.812
5643,369,9.732
5643,370,10.392
5643,371,3.804
5643,372,4.812
5643,373,4.812
5643,390,-2.868
5643,391,-3.456
5643,392,-1.824
5643,399,2.184
5644,337,3.564
5644,338,-3.9
5644,339,2.016
5644,362,8.352
5644,363,7.776
5644,364,8.676
5644,365,-5.472
5644,366,5.328
5644,367,4.812
5644,369,9.564
5644,370,10.296
5644,371,3.804
5644,372,4.812
5644,373,4.812
5644,390,-2.808
5644,391,-3.324
5644,392,-1.824
5644,399,2.184
5645,337,3.552
5645,338,-3.912
5645,339,2.016
5645,362,8.316
5645,363,7.704
5645,364,8.616
5645,365,-5.256
5645,366,5.328
5645,367,4.812
5645,369,9.408
5645,370,10.2
5645,371,3.804
5645,372,4.812
5645,373,4.812
5645,390,-2.748
5645,391,-3.24
5645,392,-1.812
5645,399,2.184
5646,337,3.552
5646,338,-3.912
5646,339,2.016
5646,362,8.28
5646,363,7.632
5646,364,8.556
5646,365,-5.064
5646,366,5.316
5646,367,4.812
5646,369,9.264
5646,370,10.104
5646,371,3.804
5646,372,4.812
5646,373,4.812
5646,390,-2.688
5646,391,-3.168
5646,392,-1.812
5646,399,2.184
5651,337,3.54
5651,338,-3.792
5651,339,2.028
5651,362,8.22
5651,363,8.472
5651,364,9.072
5651,365,0.288
5651,366,5.34
5651,367,4.824
5651,369,10.332
5651,370,10.608
5651,371,3.804
5651,372,4.824
5651,373,4.824
5651,390,-3.228
5651,391,-4.272
5651,392,-1.836
5651,399,2.184
5652,337,3.516
5652,338,-3.804
5652,339,2.016
5652,362,8.064
5652,363,7.92
5652,364,8.784
5652,365,-5.88
5652,366,5.328
5652,367,4.824
5652,369,9.72
5652,370,10.428
5652,371,3.804
5652,372,4.824
5652,373,4.824
5652,390,-2.952
5652,391,-3.6
5652,392,-1.824
5652,399,2.184
5653,337,3.504
5653,338,-3.804
5653,339,2.016
5653,362,8.016
5653,363,7.836
5653,364,8.712
5653,365,-5.652
5653,366,5.328
5653,367,4.812
5653,369,9.54
5653,370,10.332
5653,371,3.804
5653,372,4.812
5653,373,4.812
5653,390,-2.868
5653,391,-3.444
5653,392,-1.824
5653,399,2.184
5654,337,3.492
5654,338,-3.816
5654,339,2.016
5654,362,7.98
5654,363,7.764
5654,364,8.652
5654,365,-5.436
5654,366,5.328
5654,367,4.812
5654,369,9.384
5654,370,10.236
5654,371,3.804
5654,372,4.812
5654,373,4.812
5654,390,-2.808
5654,391,-3.312
5654,392,-1.824
5654,399,2.184
5655,337,3.492
5655,338,-3.816
5655,339,2.016
5655,362,7.932
5655,363,7.68
5655,364,8.58
5655,365,-5.232
5655,366,5.328
5655,367,4.812
5655,369,9.228
5655,370,10.14
5655,371,3.804
5655,372,4.812
5655,373,4.812
5655,390,-2.748
5655,391,-3.228
5655,392,-1.812
5655,399,2.184
5656,337,3.48
5656,338,-3.816
5656,339,2.016
5656,362,7.908
5656,363,7.608
5656,364,8.52
5656,365,-5.04
5656,366,5.316
5656,367,4.812
5656,369,9.096
5656,370,10.044
5656,371,3.804
5656,372,4.812
5656,373,4.812
5656,390,-2.688
5656,391,-3.168
5656,392,-1.812
5656,399,2.184
5661,337,3.468
5661,338,-3.708
5661,339,2.028
5661,362,7.848
5661,363,8.388
5661,364,9.036
5661,365,0.288
5661,366,5.34
5661,367,4.824
5661,369,10.152
5661,370,10.536
5661,371,3.792
5661,372,4.824
5661,373,4.824
5661,390,-3.228
5661,391,-4.26
5661,392,-1.836
5661,399,2.184
5662,337,3.444
5662,338,-3.72
5662,339,2.028
5662,362,7.692
5662,363,7.908
5662,364,8.748
5662,365,-5.844
5662,366,5.328
5662,367,4.824
5662,369,9.552
5662,370,10.368
5662,371,3.804
5662,372,4.824
5662,373,4.824
5662,390,-2.952
5662,391,-3.588
5662,392,-1.824
5662,399,2.184
5663,337,3.432
5663,338,-3.732
5663,339,2.016
5663,362,7.656
5663,363,7.824
5663,364,8.688
5663,365,-5.616
5663,366,5.328
5663,367,4.812
5663,369,9.372
5663,370,10.272
5663,371,3.804
5663,372,4.812
5663,373,4.812
5663,390,-2.868
5663,391,-3.432
5663,392,-1.824
5663,399,2.184
5664,337,3.432
5664,338,-3.732
5664,339,2.016
5664,362,7.62
5664,363,7.74
5664,364,8.616
5664,365,-5.4
5664,366,5.328
5664,367,4.812
5664,369,9.216
5664,370,10.176
5664,371,3.804
5664,372,4.812
5664,373,4.812
5664,390,-2.808
5664,391,-3.3
5664,392,-1.812
5664,399,2.184
5665,337,3.42
5665,338,-3.732
5665,339,2.016
5665,362,7.584
5665,363,7.668
5665,364,8.556
5665,365,-5.208
5665,366,5.328
5665,367,4.812
5665,369,9.072
5665,370,10.092
5665,371,3.804
5665,372,4.812
5665,373,4.812
5665,390,-2.748
5665,391,-3.216
5665,392,-1.812
5665,399,2.184
5666,337,3.42
5666,338,-3.732
5666,339,2.016
5666,362,7.548
5666,363,7.596
5666,364,8.496
5666,365,-5.004
5666,366,5.316
5666,367,4.812
5666,369,8.928
5666,370,9.996
5666,371,3.804
5666,372,4.812
5666,373,4.812
5666,390,-2.688
5666,391,-3.18
5666,392,-1.812
5666,399,2.184
6111,337,4.332
6111,338,-4.548
6111,339,2.052
6111,362,0.324
6111,363,10.344
6111,364,9.456
6111,365,0.372
6111,366,5.652
6111,367,5.112
6111,369,13.5
6111,370,9.912
6111,371,4.008
6111,372,5.112
6111,373,5.112
6111,390,-0.324
6111,391,-0.348
6111,392,0.24
6111,399,2.316
6112,337,4.224
6112,338,-4.512
6112,339,2.04
6112,362,0.312
6112,363,9.408
6112,364,8.808
6112,365,7.596
6112,366,5.664
6112,367,5.124
6112,369,12.36
6112,370,10.26
6112,371,4.032
6112,372,5.124
6112,373,5.124
6112,390,-0.264
6112,391,-0.252
6112,392,0.24
6112,399,2.328
6113,337,4.188
6113,338,-4.5
6113,339,2.04
6113,362,0.312
6113,363,9.132
6113,364,8.916
6113,365,7.044
6113,366,5.664
6113,367,5.124
6113,369,12.048
6113,370,10.26
6113,371,4.044
6113,372,5.124
6113,373,5.124
6113,390,-0.264
6113,391,-0.252
6113,392,0.24
6113,399,2.328
6114,337,4.164
6114,338,-4.5
6114,339,2.04
6114,362,0.3
6114,363,8.868
6114,364,9
6114,365,6.552
6114,366,5.676
6114,367,5.124
6114,369,11.76
6114,370,10.224
6114,371,4.044
6114,372,5.124
6114,373,5.124
6114,390,-0.252
6114,391,-0.24
6114,392,0.24
6114,399,2.328
6115,337,4.152
6115,338,-4.488
6115,339,2.04
6115,362,0.3
6115,363,8.664
6115,364,9.072
6115,365,6.108
6115,366,5.676
6115,367,5.124
6115,369,11.496
6115,370,10.176
6115,371,4.044
6115,372,5.124
6115,373,5.124
6115,390,-0.24
6115,391,-0.228
6115,392,-0.252
6115,399,2.328
6116,337,4.128
6116,338,-4.488
6116,339,2.04
6116,362,0.3
6116,363,8.568
6116,364,9.132
6116,365,5.88
6116,366,5.676
6116,367,5.136
6116,369,11.268
6116,370,10.104
6116,371,4.044
6116,372,5.136
6116,373,5.136
6116,390,-0.24
6116,391,-0.228
6116,392,-0.252
6116,399,2.328
6121,337,3.936
6121,338,-4.044
6121,339,2.052
6121,362,9.948
6121,363,9.972
6121,364,9.18
6121,365,0.372
6121,366,5.652
6121,367,5.112
6121,369,12.372
6121,370,9.54
6121,371,4.008
6121,372,5.112
6121,373,5.112
6121,390,-0.312
6121,391,-0.348
6121,392,0.24
6121,399,2.316
6122,337,3.864
6122,338,-4.032
6122,339,2.04
6122,362,9.576
6122,363,9.096
6122,364,8.784
6122,365,7.128
6122,366,5.664
6122,367,5.124
6122,369,11.412
6122,370,9.876
6122,371,4.032
6122,372,5.124
6122,373,5.124
6122,390,-0.264
6122,391,-0.264
6122,392,0.24
6122,399,2.328
6123,337,3.852
6123,338,-4.032
6123,339,2.04
6123,362,9.48
6123,363,8.856
6123,364,8.856
6123,365,6.54
6123,366,5.664
6123,367,5.124
6123,369,11.136
6123,370,9.9
6123,371,4.032
6123,372,5.124
6123,373,5.124
6123,390,-0.252
6123,391,-0.252
6123,392,-0.24
6123,399,2.328
6124,337,3.828
6124,338,-4.032
6124,339,2.04
6124,362,9.384
6124,363,8.628
6124,364,8.94
6124,365,6.192
6124,366,5.664
6124,367,5.124
6124,369,10.896
6124,370,9.888
6124,371,4.044
6124,372,5.124
6124,373,5.124
6124,390,-0.252
6124,391,-0.24
6124,392,-0.24
6124,399,2.328
6125,337,3.816
6125,338,-4.044
6125,339,2.04
6125,362,9.312
6125,363,8.436
6125,364,9.012
6125,365,5.952
6125,366,5.676
6125,367,5.124
6125,369,10.668
6125,370,9.84
6125,371,4.044
6125,372,5.124
6125,373,5.124
6125,390,-0.24
6125,391,-0.24
6125,392,-0.24
6125,399,2.328
6126,337,3.804
6126,338,-4.044
6126,339,2.04
6126,362,9.252
6126,363,8.28
6126,364,9.072
6126,365,5.724
6126,366,5.676
6126,367,5.124
6126,369,10.464
6126,370,9.78
6126,371,4.044
6126,372,5.124
6126,373,5.124
6126,390,-0.24
6126,391,-0.228
6126,392,-0.24
6126,399,2.328
6131,337,3.828
6131,338,-3.912
6131,339,2.052
6131,362,9.408
6131,363,9.852
6131,364,9.108
6131,365,0.372
6131,366,5.652
6131,367,5.112
6131,369,12.072
6131,370,9.444
6131,371,4.008
6131,372,5.112
6131,373,5.112
6131,390,-0.312
6131,391,-0.348
6131,392,0.24
6131,399,2.316
6132,337,3.768
6132,338,-3.9
6132,339,2.04
6132,362,9.072
6132,363,9
6132,364,8.772
6132,365,7.02
6132,366,5.664
6132,367,5.124
6132,369,11.16
6132,370,9.78
6132,371,4.032
6132,372,5.124
6132,373,5.124
6132,390,-0.264
6132,391,-0.264
6132,392,-0.24
6132,399,2.328
6133,337,3.756
6133,338,-3.9
6133,339,2.04
6133,362,9
6133,363,8.76
6133,364,8.844
6133,365,6.432
6133,366,5.664
6133,367,5.124
6133,369,10.896
6133,370,9.804
6133,371,4.032
6133,372,5.124
6133,373,5.124
6133,390,-0.252
6133,391,-0.252
6133,392,-0.24
6133,399,2.328
6134,337,3.744
6134,338,-3.912
6134,339,2.04
6134,362,8.928
6134,363,8.556
6134,364,8.928
6134,365,6.144
6134,366,5.664
6134,367,5.124
6134,369,10.668
6134,370,9.792
6134,371,4.044
6134,372,5.124
6134,373,5.124
6134,390,-0.252
6134,391,-0.24
6134,392,-0.24
6134,399,2.328
6135,337,3.732
6135,338,-3.912
6135,339,2.04
6135,362,8.868
6135,363,8.352
6135,364,9
6135,365,5.904
6135,366,5.664
6135,367,5.124
6135,369,10.452
6135,370,9.756
6135,371,4.044
6135,372,5.124
6135,373,5.124
6135,390,-0.24
6135,391,-0.24
6135,392,-0.24
6135,399,2.328
6136,337,3.72
6136,338,-3.912
6136,339,2.04
6136,362,8.82
6136,363,8.22
6136,364,9.06
6136,365,5.676
6136,366,5.676
6136,367,5.124
6136,369,10.248
6136,370,9.696
6136,371,4.044
6136,372,5.124
6136,373,5.124
6136,390,-0.24
6136,391,-0.228
6136,392,-0.24
6136,399,2.328
6141,337,3.732
6141,338,-3.792
6141,339,2.052
6141,362,8.916
6141,363,9.732
6141,364,9.048
6141,365,0.36
6141,366,5.652
6141,367,5.112
6141,369,11.808
6141,370,9.36
6141,371,4.008
6141,372,5.112
6141,373,5.112
6141,390,-0.312
6141,391,-0.348
6141,392,0.24
6141,399,2.316
6142,337,3.684
6142,338,-3.792
6142,339,2.04
6142,362,8.64
6142,363,8.904
6142,364,8.772
6142,365,6.924
6142,366,5.664
6142,367,5.124
6142,369,10.92
6142,370,9.696
6142,371,4.032
6142,372,5.124
6142,373,5.124
6142,390,-0.264
6142,391,-0.264
6142,392,-0.24
6142,399,2.328
6143,337,3.672
6143,338,-3.792
6143,339,2.04
6143,362,8.58
6143,363,8.676
6143,364,8.832
6143,365,6.36
6143,366,5.664
6143,367,5.124
6143,369,10.68
6143,370,9.72
6143,371,4.032
6143,372,5.124
6143,373,5.124
6143,390,-0.252
6143,391,-0.252
6143,392,-0.24
6143,399,2.328
